,port_ret,bench_ret
2023-06-14,0.001958055489848563,0.0018550339265245741
2023-06-15,0.005252906043458421,0.006346374126877125
2023-06-16,0.009130619610024914,0.006790924335439911
2023-06-19,-0.003093886604797258,-0.0038018285005859687
2023-06-20,-0.0019585203416970674,-0.004272026348865591
2023-06-21,-0.019387084315900936,-0.015656687769002357
2023-06-26,-0.024477506874033248,-0.017185997252069374
2023-06-27,0.018063931634168102,0.01647647854458876
2023-06-28,-0.003366840228054351,-0.0004479925666494263
2023-06-29,0.006682609967214311,0.0007180783081699076
2023-06-30,0.009801772629881314,0.009710495048922192
2023-07-03,0.0024774134619207633,0.008069556916446396
2023-07-04,0.0015104013702467098,0.0006070157027081968
2023-07-05,-0.007221954949914837,-0.004116304104100384
2023-07-06,-0.0020567834958711887,-0.0030618038075077136
2023-07-07,-0.003664324829138117,-0.0013783646623345008
2023-07-10,0.002638014646852829,0.002283544673454374
2023-07-11,0.0048120115608367925,0.005147090128992315
2023-07-12,-0.013234361697688966,-0.010591244362928576
2023-07-13,0.01232618281675135,0.01111314346885586
2023-07-14,0.0030308148790206563,0.0006218740814927977
2023-07-17,-0.003320477819269363,-0.0024982709105512146
2023-07-18,0.0006160837568035184,-0.0005319827222207464
2023-07-19,0.0007182662921637252,0.0023599288058483068
2023-07-20,-0.009558820183664076,-0.007989316143665909
2023-07-21,0.0018968615111058357,0.00229065087981301
2023-07-24,0.00023074602185528534,-0.0005269241888029574
2023-07-25,0.019047030692703203,0.01954592036719667
2023-07-26,-0.0007548233590115104,-0.00020701820149866335
2023-07-27,-0.0044873316495791914,-0.0033394761481147393
2023-07-28,0.011408962422075482,0.014808657340001866
2023-07-31,0.008551741142424518,0.010424603916388664
2023-08-01,0.001603498366952056,0.0005892953213571359
2023-08-02,-4.186230937791092e-05,-0.0033999273967350446
2023-08-03,0.002133697284606855,0.0038228075795121367
2023-08-04,0.0041425269386029286,0.00186297374935346
2023-08-07,-0.007203349039152754,-0.007927423951205714
2023-08-08,-0.002379282864593109,-0.0033732167936432744
2023-08-09,-0.0077826323659175,-0.006006207561135506
2023-08-10,0.0004946956475648887,0.0027321458379245076
2023-08-11,-0.01613691994581735,-0.018652915226455343
2023-08-14,0.001142929880474819,0.0010373141102149042
2023-08-15,-0.004822829928478314,-0.0036669355196617733
2023-08-16,-0.007008210825261258,-0.007078092803723507
2023-08-17,0.004448273494780558,0.005862130105452961
2023-08-18,-0.018051112704485832,-0.01658284845338577
2023-08-21,-0.010194458628657341,-0.010595587950763763
2023-08-22,0.007158819555863963,0.005723060610615826
2023-08-23,-0.015119306094960821,-0.01618291467999004
2023-08-24,-0.0015953830802168962,0.00046569015648049647
2023-08-25,-0.012708539332073068,-0.010069023569682947
2023-08-28,0.013591219285718159,0.013897527134534293
2023-08-29,0.022058708225887944,0.017891953177714602
2023-08-30,0.0024892305461351946,-0.0026362656315854272
2023-08-31,-0.012487952584213112,-0.009583452212423708
2023-09-01,0.0017228008017805747,0.004391914348150851
2023-09-04,0.014744990094485998,0.016904977879181216
2023-09-05,-0.007757442519984191,-0.007803637804023603
2023-09-06,0.003001194440346383,6.164225457932796e-05
2023-09-07,-0.012828596366684774,-0.013499255744424432
2023-09-08,0.0008977365847746485,-0.0005221818288627234
2023-09-11,0.010725024470581435,0.011079775203398423
2023-09-12,5.9104867107332505e-05,0.0005321783014837011
2023-09-13,-0.010474416751578291,-0.00784453995490234
2023-09-14,-0.001960867627924272,-0.0007771230408814417
2023-09-15,0.0008074550351775194,0.0007832894946942528
2023-09-18,0.0006641379059558608,0.001572238169496032
2023-09-19,-0.006364747027301408,-0.004217850771388715
2023-09-20,-0.004477339190390357,-0.005151625044344689
2023-09-21,-0.005836958188889414,-0.006763791403678518
2023-09-22,0.015520364121495595,0.013490220279230473
2023-09-25,-0.010934651042434185,-0.006340312384561231
2023-09-26,-0.0036141389897216478,-0.004218499271930571
2023-09-27,0.0021559157844298605,0.0027335622073183198
2023-09-28,0.006685681527812664,0.003745068455642405
2023-10-09,-0.0035019291190053316,-0.004427235014058395
2023-10-10,-0.0033686530262766945,-0.005620114048193154
2023-10-11,0.0023986795809563246,-1.1025388110402767e-05
2023-10-12,0.007319919331172386,0.008529396457277866
2023-10-13,-0.004988653356745053,-0.0061018433547634365
2023-10-16,-0.010007254807151034,-0.005203128158069892
2023-10-17,0.00024509919799582734,0.00015546524388981232
2023-10-18,-0.01688237985004456,-0.014035354402214761
2023-10-19,-0.012438197642886058,-0.013441639760274857
2023-10-20,-0.009303199198943516,-0.0064577746884176114
2023-10-23,-0.02178024730857303,-0.020417836512862664
2023-10-24,0.013855523090124285,0.013165946474489149
2023-10-25,0.009351981160551238,0.010736550611831947
2023-10-26,0.004515223763537224,0.0041787395291875435
2023-10-27,0.015016583509172995,0.014089577742789863
2023-10-30,0.0032549827279364507,0.006935032632127136
2023-10-31,-0.0014936196469544861,-0.0021934567224774085
2023-11-01,0.0007561555815248603,-0.002064446119617173
2023-11-02,-0.004298593603668207,-0.006808429104614318
2023-11-03,0.009215205914170875,0.006939637451261211
2023-11-06,0.017918302533420923,0.015114127871069138
2023-11-07,0.001116544906094957,0.0002954607703272074
2023-11-08,0.0002304854994919895,-0.00027661309355045367
2023-11-09,-0.0034003510874692213,-0.002609767003641127
2023-11-10,-0.00328149978547852,-0.0037047063554656694
2023-11-13,0.0062437556058785315,0.006314319326665041
2023-11-14,0.00475040058654835,0.0032675103466088167
2023-11-15,0.004614537196475857,0.004804091249818613
2023-11-16,-0.0038586387008941896,-0.006795258938557095
2023-11-17,0.005008323799307163,0.0036985110805675615
2023-11-20,0.006349986788191349,0.006133536208991153
2023-11-21,0.001549505497492885,-6.095212344771773e-05
2023-11-22,-0.004526540538685472,-0.008291436311686627
2023-11-23,0.009110574998088783,0.008637552083584556
2023-11-24,-0.0075102834936139305,-0.007067743342401074
2023-11-27,-0.005688055723998886,-0.004268670701665811
2023-11-28,0.003908406444430593,0.00297429694280178
2023-11-29,-0.007183318046614354,-0.007968786113581466
2023-11-30,-0.00436470344250285,-0.0018132999540197855
2023-12-01,0.009002029045580109,0.005959536959247613
2023-12-04,-0.0016751257754488457,-0.0010442746624715893
2023-12-05,-0.0196708093918651,-0.018042344724087986
2023-12-06,0.0056033455152151405,0.003778785321221525
2023-12-07,0.0019996729180686208,-0.0001793952574359295
2023-12-08,-0.004694056225938669,-0.0034884076102087206
2023-12-11,0.009025152064586317,0.009867152047646544
2023-12-12,0.005242887064391244,0.004128277446417349
2023-12-13,-0.007352873975958671,-0.009990274948826362
2023-12-14,8.926502710715923e-05,-0.002629285749865297
2023-12-15,-0.004437821339223902,-0.004753602929246235
2023-12-18,-0.013558612180667746,-0.011496902405485177
2023-12-19,-0.002346986350587015,-0.002212287336722478
2023-12-20,-0.014899496278929822,-0.013234418630216764
2023-12-21,0.004977685312731198,0.005697423726929031
2023-12-22,-0.014408549521380406,-0.007480592291254423
2023-12-25,-0.0036637719214814846,-0.0005470512993365206
2023-12-26,-0.01175200794206293,-0.010226781844871038
2023-12-27,0.00641012942794963,0.005902445351174689
2023-12-28,0.014871034565763025,0.01618152047777357
2023-12-29,0.009334369790996302,0.007473128253963982
